member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss412	COMPINDX_k4_ss366	COMPINDX_k5_ss389
r3i1281p1f1	1955-05-30	6	1.033	1.111	0.743	2.7838956464748303	2.4782030032518683	(6, 1.033)	1	1	1
r3i1281p1f1	1956-06-20	6	1.306	1.524	2.384	3.005395514906307	3.5845600985044594	(6, 1.306)	0	0	0
r3i1281p1f1	1957-08-19	3	1.041	1.155	0.397	1.8577336268521103	1.1193532049845927	(3, 1.041)	1	1	1
r3i1281p1f1	1958-06-04	3	0.981	1.042	0.216	1.8078666372859462	0.7525328814917481	(3, 0.981)	1	1	1
r3i1281p1f1	1958-07-25	3	1.314	1.577	1.216	2.057674382091276	1.9904083056570567	(3, 1.314)	0	0	0
r3i1281p1f1	1959-05-31	10	1.175	1.511	2.662	3.6417030030170956	4.444764684141877	(10, 1.175)	2	2	2
r3i1281p1f1	1959-07-08	8	1.727	2.172	6.543	3.6908163060919086	5.004289800083616	(8, 1.727)	2	2	4
r3i1281p1f1	1959-07-19	4	1.233	1.411	1.295	2.38545457081634	2.4300984132930052	(4, 1.233)	0	3	3
r3i1281p1f1	1959-08-02	4	1.68	2.184	3.084	2.67000213346468	3.245400903807556	(4, 1.68)	2	0	0
r3i1281p1f1	1959-08-13	12	1.436	1.855	6.323	4.105834944739401	5.575351099188921	(12, 1.436)	2	2	4
r3i1281p1f1	1965-07-02	3	0.987	1.04	0.234	1.8129667372033864	0.7956584911963684	(3, 0.987)	1	1	1
r3i1281p1f1	1965-07-08	5	1.11	1.173	1.007	2.596013916827673	2.506227916399523	(5, 1.11)	1	3	3
r3i1281p1f1	1965-08-23	3	1.059	1.087	0.45	1.8722213837369455	1.20545228641777	(3, 1.059)	1	1	1
r3i1281p1f1	1965-08-28	4	1.255	1.463	1.383	2.401525040848949	2.4902258112656	(4, 1.255)	0	3	3
r3i1281p1f1	1967-06-09	6	1.181	1.318	1.635	2.910015566337376	3.2200549045485944	(6, 1.181)	0	3	3
r3i1281p1f1	1968-05-31	4	1.016	1.119	0.428	2.2113466125597747	1.4870442642200337	(4, 1.016)	1	1	1
r3i1281p1f1	1968-06-12	3	1.114	1.235	0.614	1.9152320367430575	1.4328051646484807	(3, 1.114)	1	1	3
r3i1281p1f1	1968-08-01	6	1.202	1.424	1.756	2.9266886878321094	3.2886937825965044	(6, 1.202)	0	3	3
r3i1281p1f1	1968-08-12	3	1.074	1.275	0.497	1.8841362146551381	1.2760574624548071	(3, 1.074)	1	1	1
r3i1281p1f1	1968-08-17	3	1.037	1.115	0.386	1.8544854208953232	1.100515421616143	(3, 1.037)	1	1	1
r3i1281p1f1	1969-07-19	9	1.141	1.38	2.086	3.4596863913481686	4.048684494186576	(9, 1.141)	0	3	2
r3i1281p1f1	1969-08-05	3	1.033	1.116	0.373	1.85122662970424	1.0777851870249011	(3, 1.033)	1	1	1
r3i1281p1f1	1969-08-19	3	0.956	0.982	0.14	1.786331718287074	0.5466528967733287	(3, 0.956)	1	1	1
r3i1281p1f1	1971-07-01	3	1.142	1.286	0.698	1.9364377221875966	1.531890207711171	(3, 1.142)	1	3	3
r3i1281p1f1	1973-08-11	3	1.031	1.118	0.365	1.8495932430423958	1.0635361281984803	(3, 1.031)	1	1	1
r3i1281p1f1	1974-06-28	4	1.042	1.183	0.534	2.233877894984255	1.662409797200206	(4, 1.042)	1	1	1
r3i1281p1f1	1975-08-20	3	1.005	1.063	0.29	1.8281128037140733	0.9190406284743298	(3, 1.005)	1	1	1
r3i1281p1f1	1977-08-10	4	1.041	1.219	0.527	2.2330206296081365	1.6517308246243518	(4, 1.041)	1	1	1
r3i1281p1f1	1978-06-05	5	1.184	1.235	1.377	2.6558809039642464	2.7969964177259863	(5, 1.184)	0	3	3
r3i1281p1f1	1978-07-11	7	1.303	1.487	2.755	3.2241378643517766	3.9516919649094264	(7, 1.303)	0	0	0
r3i1281p1f1	1978-07-28	5	1.357	1.632	2.243	2.7832641136467724	3.261072964361203	(5, 1.357)	0	0	0
r3i1281p1f1	1979-08-16	3	0.967	0.984	0.176	1.7958642651405032	0.64946841476639	(3, 0.967)	1	1	1
r3i1281p1f1	1981-06-19	5	1.108	1.206	0.997	2.5943450840730553	2.497065667405072	(5, 1.108)	1	3	3
r3i1281p1f1	1981-07-05	3	1.19	1.354	0.844	1.9717757853036324	1.683719932039788	(3, 1.19)	0	3	3
r3i1281p1f1	1981-07-14	3	0.987	1.063	0.235	1.8129667372033864	0.7980006864112451	(3, 0.987)	1	1	1
r3i1281p1f1	1981-07-22	5	1.075	1.178	0.832	2.566399488517791	2.3323422043476523	(5, 1.075)	1	1	1
r3i1281p1f1	1982-07-14	4	1.037	1.102	0.512	2.229584200109555	1.6284559182698621	(4, 1.037)	1	1	1
r3i1281p1f1	1983-07-31	3	1.0	1.047	0.273	1.823928522430647	0.8831680263634194	(3, 1.0)	1	1	1
r3i1281p1f1	1987-07-21	5	1.245	1.353	1.682	2.7026706344750906	2.985951178763641	(5, 1.245)	0	3	3
r3i1281p1f1	1988-07-29	6	1.192	1.265	1.699	2.918783766920111	3.2569458161153637	(6, 1.192)	0	3	3
r3i1281p1f1	1989-06-13	7	1.088	1.269	1.256	3.051641890599911	3.1888884865256273	(7, 1.088)	0	3	2
r3i1281p1f1	1989-06-24	10	1.167	1.349	2.579	3.6350508510236543	4.413466444087204	(10, 1.167)	0	2	2
r3i1281p1f1	1989-07-09	3	1.07	1.132	0.484	1.8809727815008697	1.2570218217175886	(3, 1.07)	1	1	1
r3i1281p1f1	1993-06-03	5	1.195	1.31	1.431	2.6644818112970086	2.833158423666413	(5, 1.195)	0	3	3
r3i1281p1f1	1993-06-14	3	1.122	1.208	0.639	1.9213368284541927	1.463334426473694	(3, 1.122)	1	1	3
r3i1281p1f1	1994-07-09	10	1.298	1.471	3.895	3.7387729148798203	4.821657351548027	(10, 1.298)	2	2	4
r3i1281p1f1	1994-08-02	4	1.557	1.763	2.594	2.599425103230592	3.0797057073301697	(4, 1.557)	2	0	0
r3i1281p1f1	1999-07-05	3	1.033	1.104	0.372	1.85122662970424	1.0760151186962577	(3, 1.033)	1	1	1
r3i1281p1f1	1999-07-15	3	0.968	1.03	0.177	1.7967263712524728	0.6521788101288601	(3, 0.968)	1	1	1
r3i1281p1f1	1999-07-29	3	1.235	1.335	0.977	2.0038081315273124	1.8044520625451974	(3, 1.235)	0	3	3
r3i1281p1f1	1999-08-13	4	1.344	1.61	1.738	2.4640234388715765	2.7016296332992873	(4, 1.344)	0	0	0
r3i1281p1f1	2000-07-27	3	1.285	1.391	1.128	2.03823612251305	1.925891088549062	(3, 1.285)	0	3	3
r3i1281p1f1	2000-08-16	3	1.179	1.417	0.81	1.9637870727255824	1.6503655261557868	(3, 1.179)	0	3	3
r3i1281p1f1	2001-06-07	4	1.121	1.352	0.847	2.2993799620450974	2.051042067158138	(4, 1.121)	0	3	3
r3i1281p1f1	2001-06-26	5	1.06	1.129	0.756	2.5534341014866544	2.2462620077528546	(5, 1.06)	1	1	1
r3i1281p1f1	2001-07-04	3	1.02	1.065	0.334	1.8405616128750606	1.0063196847660814	(3, 1.02)	1	1	1
r3i1281p1f1	2001-07-26	6	1.035	1.152	0.759	2.7857104608566283	2.4977386570162534	(6, 1.035)	1	1	1
r3i1281p1f1	2002-06-27	3	1.203	1.291	0.884	1.9811354412044515	1.721587106284578	(3, 1.203)	0	3	3
r3i1281p1f1	2003-06-01	8	1.455	1.737	4.368	3.5240900588243615	4.603534423328837	(8, 1.455)	2	2	4
r3i1281p1f1	2005-07-18	3	0.96	1.02	0.154	1.7898086218618807	0.5879019210914366	(3, 0.96)	1	1	1
r3i1281p1f1	2006-07-12	5	1.239	1.58	1.651	2.698164236965281	2.9682963857785345	(5, 1.239)	0	0	0
r3i1281p1f1	2007-06-26	5	1.18	1.385	1.355	2.65273486896079	2.781880454306518	(5, 1.18)	0	3	3
r3i1281p1f1	2008-08-27	5	1.271	1.44	1.813	2.7219670441761172	3.05729557072557	(5, 1.271)	0	0	0
r3i1281p1f1	2009-08-09	4	1.202	1.341	1.173	2.3623622970299065	2.3402661599617343	(4, 1.202)	0	3	3
r3i1301p1f1	1851-07-06	3	1.164	1.268	0.769	1.9527894920251458	1.6086058089442759	(3, 1.164)	1	3	3
r3i1301p1f1	1855-07-31	3	1.058	1.12	0.45	1.871421991289987	1.20545228641777	(3, 1.058)	1	1	1
r3i1301p1f1	1856-05-31	6	1.248	1.484	2.045	2.962267481345029	3.4357675266401126	(6, 1.248)	0	0	0
r3i1301p1f1	1856-07-30	6	1.036	1.136	0.769	2.786616634458246	2.5097574346816103	(6, 1.036)	1	1	1
r3i1301p1f1	1857-08-25	5	1.173	1.42	1.325	2.6472053787793253	2.760892484079883	(5, 1.173)	0	3	3
r3i1301p1f1	1858-07-16	4	1.049	1.102	0.567	2.2398582630857407	1.7112722183153684	(4, 1.049)	1	1	1
r3i1301p1f1	1859-07-04	6	0.992	1.162	0.504	2.745947150585152	2.1290952593291728	(6, 0.992)	1	1	1
r3i1301p1f1	1859-07-14	5	1.398	1.589	2.453	2.811215218179267	3.3472821879770702	(5, 1.398)	0	0	0
r3i1301p1f1	1861-06-12	4	1.028	1.116	0.481	2.221808782966758	1.5785662487670133	(4, 1.028)	1	1	1
r3i1301p1f1	1861-06-28	5	0.975	1.04	0.337	2.4766082624091137	1.5618796430089625	(5, 0.975)	1	1	1
r3i1301p1f1	1863-06-26	3	0.99	1.042	0.247	1.8155070660787613	0.825687303217429	(3, 0.99)	1	1	1
r3i1301p1f1	1864-07-29	4	0.97	1.056	0.25	2.1701959049483	1.0986122886681096	(4, 0.97)	1	1	1
r3i1301p1f1	1865-06-02	7	1.112	1.29	1.428	3.0724399587707545	3.31225432583265	(7, 1.112)	0	3	2
r3i1301p1f1	1865-06-25	6	1.187	1.431	1.679	2.914807749383393	3.2455629220311364	(6, 1.187)	0	3	3
r3i1301p1f1	1865-07-29	4	1.26	1.42	1.411	2.4051416813191375	2.508623176405316	(4, 1.26)	0	3	3
r3i1301p1f1	1867-08-24	3	0.96	1.016	0.157	1.7898086218618807	0.5965239007177077	(3, 0.96)	1	1	1
r3i1301p1f1	1868-08-04	3	1.111	1.365	0.611	1.9129330972319676	1.4290782211885045	(3, 1.111)	1	3	3
r3i1301p1f1	1868-08-20	7	1.019	1.204	0.778	2.9893189572255676	2.7349362853019983	(7, 1.019)	1	1	1
r3i1301p1f1	1869-07-05	3	1.019	1.057	0.333	1.839736496341625	1.0044183630992942	(3, 1.019)	1	1	1
r3i1301p1f1	1870-07-28	4	0.984	1.056	0.306	2.182900250048066	1.2377943528014466	(4, 0.984)	1	1	1
r3i1301p1f1	1874-08-27	4	1.122	1.21	0.857	2.3001822083777355	2.0612775710521647	(4, 1.122)	1	3	3
r3i1301p1f1	1877-08-08	5	1.034	1.159	0.634	2.5305546956599763	2.090422960664328	(5, 1.034)	1	1	1
r3i1301p1f1	1878-06-14	18	1.385	2.226	8.594	4.670667925021705	6.488144450022033	(18, 1.385)	2	2	4
r3i1301p1f1	1880-06-02	3	0.998	1.073	0.273	1.8222498952796893	0.8831680263634194	(3, 0.998)	1	1	1
r3i1301p1f1	1880-06-08	4	1.388	1.491	1.923	2.4935359764860547	2.7963052488570974	(4, 1.388)	0	0	0
r3i1301p1f1	1880-08-08	3	1.183	1.345	0.826	1.9666994485426734	1.666200384784523	(3, 1.183)	0	3	3
r3i1301p1f1	1881-06-05	3	1.075	1.11	0.501	1.8849255117711192	1.281842422518679	(3, 1.075)	1	1	1
r3i1301p1f1	1881-08-05	5	0.97	1.006	0.312	2.4718999018290106	1.5014664456300484	(5, 0.97)	1	1	1
r3i1301p1f1	1881-08-14	3	1.385	1.553	1.431	2.1037281090948614	2.1324720027003963	(3, 1.385)	0	0	0
r3i1301p1f1	1882-06-25	3	0.979	1.033	0.214	1.8061608073299462	0.7476242949774393	(3, 0.979)	1	1	1
r3i1301p1f1	1885-07-29	4	1.182	1.364	1.1	2.3471759763219207	2.2823823856765264	(4, 1.182)	0	3	3
r3i1301p1f1	1888-06-04	5	1.013	1.151	0.527	2.5116852401754226	1.9303669948991304	(5, 1.013)	1	1	1
r3i1301p1f1	1888-07-15	3	1.154	1.346	0.74	1.9453899989154602	1.5779787810277053	(3, 1.154)	0	3	3
r3i1301p1f1	1889-07-03	5	1.413	1.756	2.525	2.8212491316245214	3.3752078341262295	(5, 1.413)	2	0	0
r3i1301p1f1	1890-08-04	3	1.004	1.078	0.289	1.827277346942111	0.9169657240805377	(3, 1.004)	1	1	1
r3i1301p1f1	1890-08-11	6	1.146	1.233	1.433	2.8815939830022073	3.0937983255630623	(6, 1.146)	0	3	3
r3i1301p1f1	1893-07-27	7	1.172	1.407	1.852	3.122617921378473	3.563869366017943	(7, 1.172)	0	3	2
r3i1301p1f1	1895-06-13	14	1.238	1.508	4.633	4.187385591079425	5.495902594478216	(14, 1.238)	2	2	4
r3i1301p1f1	1895-06-29	8	1.174	1.493	2.13	3.3165318893182865	3.8958204136167582	(8, 1.174)	0	3	2
r3i1301p1f1	1896-06-14	5	1.299	1.676	1.956	2.7423396417658368	3.1297711232731027	(5, 1.299)	0	0	0
r3i1301p1f1	1899-07-08	4	0.946	0.996	0.155	2.1480343331454477	0.8064758658669485	(4, 0.946)	1	1	1
r3i1301p1f1	1899-08-22	3	1.078	1.241	0.51	1.8872896720494419	1.2947375060561312	(3, 1.078)	1	1	1
r3i1301p1f1	1900-08-01	3	1.02	1.074	0.338	1.8405616128750606	1.0138890260833204	(3, 1.02)	1	1	1
r3i1301p1f1	1901-06-02	9	1.186	1.357	2.508	3.4971740060096406	4.229982068764199	(9, 1.186)	0	3	2
r3i1301p1f1	1901-07-19	4	1.16	1.292	1.01	2.330200260027019	2.206074192613202	(4, 1.16)	0	3	3
r3i1301p1f1	1902-06-30	3	0.987	1.067	0.238	1.8129667372033864	0.8049945355799463	(3, 0.987)	1	1	1
r3i1301p1f1	1902-07-05	5	1.103	1.198	0.977	2.590160776980125	2.4784854169022004	(5, 1.103)	1	3	3
r3i1301p1f1	1902-07-16	5	1.404	1.65	2.483	2.8152408731246443	3.359012790501516	(5, 1.404)	0	0	0
r3i1301p1f1	1902-07-28	5	1.017	1.065	0.545	2.5153069801743895	1.9591485955220462	(5, 1.017)	1	1	1
r3i1301p1f1	1902-08-08	3	1.033	1.172	0.375	1.85122662970424	1.0813159518954125	(3, 1.033)	1	1	1
r3i1301p1f1	1903-06-03	3	0.959	1.03	0.153	1.7889405286417714	0.5850113287025911	(3, 0.959)	1	1	1
r3i1301p1f1	1906-06-15	4	1.155	1.39	0.99	2.3263016196113617	2.188295946591918	(4, 1.155)	0	3	3
r3i1301p1f1	1908-07-08	5	1.302	1.622	1.973	2.74449800492959	3.138047934934605	(5, 1.302)	0	0	0
r3i1301p1f1	1908-08-01	3	1.037	1.075	0.388	1.8544854208953232	1.1039669733908037	(3, 1.037)	1	1	1
r3i1301p1f1	1909-07-19	3	1.1	1.184	0.579	1.9044581443609874	1.3884351312223295	(3, 1.1)	1	1	1
r3i1301p1f1	1911-07-22	4	1.11	1.228	0.808	2.2905125117597764	2.010091463545043	(4, 1.11)	1	3	3
r3i1301p1f1	1911-08-02	5	1.288	1.456	1.903	2.7343855466009805	3.103518251664181	(5, 1.288)	0	0	0
r3i1301p1f1	1913-06-25	6	0.979	1.146	0.429	2.7336076590601963	1.98855721055675	(6, 0.979)	1	1	1
r3i1301p1f1	1913-07-06	6	1.004	1.1	0.581	2.7572038681187534	2.2553804018486816	(6, 1.004)	1	1	1
r3i1301p1f1	1916-06-09	4	1.088	1.274	0.722	2.272538171641749	1.9133869573497533	(4, 1.088)	1	3	3
r3i1301p1f1	1916-07-17	3	1.051	1.128	0.432	1.8658082795298527	1.1770345600233627	(3, 1.051)	1	1	1
r3i1301p1f1	1917-08-13	4	1.438	1.707	2.121	2.5260485931191754	2.8885923979960872	(4, 1.438)	0	0	0
r3i1301p1f1	1918-05-31	5	1.028	1.199	0.605	2.5251996567669273	2.049511270564143	(5, 1.028)	1	1	1
r3i1301p1f1	1918-06-25	3	1.121	1.188	0.642	1.9205757645020043	1.4669360867411914	(3, 1.121)	1	1	1
r3i1301p1f1	1919-06-04	6	0.951	1.001	0.258	2.7065015674092066	1.5669082360356847	(6, 0.951)	1	1	1
r3i1301p1f1	1919-07-14	3	1.303	1.378	1.188	2.0503456578987986	1.9703280309734539	(3, 1.303)	0	3	3
r3i1301p1f1	1920-06-29	4	1.227	1.367	1.279	2.381026519300608	2.418766847283455	(4, 1.227)	0	3	3
r3i1301p1f1	1920-07-06	4	0.953	1.032	0.181	2.1545490141666415	0.8952713646500796	(4, 0.953)	1	1	1
r3i1301p1f1	1920-07-18	5	1.182	1.473	1.37	2.6543091236540386	2.792211532259115	(5, 1.182)	0	3	3
r3i1301p1f1	1921-06-03	3	1.142	1.306	0.703	1.9364377221875966	1.5374896394392314	(3, 1.142)	1	3	3
r3i1301p1f1	1923-06-12	5	1.079	1.129	0.856	2.569828721564884	2.3580548932776337	(5, 1.079)	1	1	1
r3i1301p1f1	1926-06-09	3	1.379	1.468	1.415	2.0999172501159333	2.1225675612702424	(3, 1.379)	0	0	0
r3i1301p1f1	1926-07-28	4	0.992	1.026	0.338	2.1900880617668994	1.309413316783933	(4, 0.992)	1	1	1
r3i1301p1f1	1928-07-28	3	1.136	1.343	0.686	1.9319313496243482	1.5183222469767685	(3, 1.136)	1	3	3
r3i1301p1f1	1931-06-28	3	1.022	1.102	0.344	1.8422098062945378	1.025136682368824	(3, 1.022)	1	1	1
r3i1301p1f1	1931-07-06	4	1.048	1.112	0.562	2.2390061113511743	1.7040205549200482	(4, 1.048)	1	1	1
r3i1301p1f1	1931-07-16	11	1.381	2.018	5.21	3.939304404515606	5.252670033865986	(11, 1.381)	2	2	4
r3i1301p1f1	1933-07-02	5	1.201	1.366	1.467	2.6691422212482183	2.8565597777813	(5, 1.201)	0	3	3
r3i1301p1f1	1934-06-09	4	1.049	1.117	0.565	2.2398582630857407	1.7083778602890038	(4, 1.049)	1	1	1
r3i1301p1f1	1935-08-20	10	1.161	1.292	2.536	3.6300325352896605	4.396858120682129	(10, 1.161)	0	3	2
r3i1301p1f1	1937-07-02	5	1.039	1.11	0.657	2.5349954261979355	2.1217204710852613	(5, 1.039)	1	1	1
r3i1301p1f1	1937-08-07	6	1.144	1.316	1.419	2.8799452342594507	3.0844276999469877	(6, 1.144)	0	3	3
r3i1301p1f1	1941-05-31	10	1.647	2.476	7.397	3.9718513208739457	5.459218121228135	(10, 1.647)	2	2	4
r3i1301p1f1	1941-07-28	5	1.214	1.289	1.532	2.679165878156786	2.8974731889213006	(5, 1.214)	0	3	3
r3i1301p1f1	1941-08-21	3	1.167	1.266	0.78	1.9549987051934683	1.6199819065811056	(3, 1.167)	1	3	3
r3i1301p1f1	1942-06-08	5	1.382	1.728	2.371	2.8004002297075288	3.314498169517101	(5, 1.382)	0	0	0
r3i1301p1f1	1942-07-18	3	1.217	1.347	0.928	1.9911180540358446	1.7616489034129674	(3, 1.217)	0	3	3
r3i1301p1f1	1945-07-08	4	1.139	1.307	0.928	2.3137228374045016	2.1310847748316744	(4, 1.139)	0	3	3
r3i1301p1f1	1948-07-14	5	1.112	1.288	1.02	2.597679969218845	2.518014703038779	(5, 1.112)	1	3	3
r3i1301p1f1	1949-06-04	8	1.449	1.742	4.334	3.520079878765022	4.5957986628123555	(8, 1.449)	2	2	4
r3i1301p1f1	1949-06-15	10	1.155	1.361	2.478	3.6249889089930813	4.374010093133856	(10, 1.155)	0	3	2
r3i1301p1f1	1952-08-06	11	1.221	1.389	3.451	3.8187137487450986	4.843418237164047	(11, 1.221)	2	2	2
r3i1301p1f1	1956-07-03	7	1.317	1.662	2.866	3.234401922271251	3.990447101750555	(7, 1.317)	2	0	0
r3i1301p1f1	1957-06-28	4	0.963	0.991	0.223	2.1637826901135866	1.0238887424721732	(4, 0.963)	1	1	1
r3i1301p1f1	1959-06-26	3	1.218	1.306	0.93	1.991827299029127	1.7634323091555903	(3, 1.218)	0	3	3
r3i1301p1f1	1962-06-10	8	1.231	1.493	2.592	3.362260772730131	4.088498588747596	(8, 1.231)	0	0	2
r3i1301p1f1	1962-07-24	7	1.362	1.637	3.181	3.266697634607682	4.092892582667711	(7, 1.362)	2	0	0
r3i1301p1f1	1967-07-05	5	1.241	1.48	1.669	2.6996686269991383	2.9785854673249017	(5, 1.241)	0	3	3
r3i1301p1f1	1969-06-19	4	1.039	1.052	0.527	2.231303890989082	1.6517308246243518	(4, 1.039)	1	1	1
r3i1301p1f1	1969-08-10	4	1.221	1.333	1.252	2.376578772902372	2.399348761426354	(4, 1.221)	0	3	3
r3i1301p1f1	1969-08-26	3	1.022	1.075	0.345	1.8422098062945378	1.0269990533939195	(3, 1.022)	1	1	1
r3i1301p1f1	1970-05-30	5	1.214	1.636	1.531	2.679165878156786	2.8968562639553945	(5, 1.214)	0	0	0
r3i1301p1f1	1970-07-29	3	1.089	1.184	0.544	1.8959107523079055	1.3420046207966683	(3, 1.089)	1	1	1
r3i1301p1f1	1972-08-09	4	1.087	1.135	0.718	2.2717134293269585	1.9086532206995543	(4, 1.087)	1	1	1
r3i1301p1f1	1973-06-30	4	1.159	1.314	1.005	2.3294217469476055	2.201659174404085	(4, 1.159)	0	3	3
r3i1301p1f1	1973-07-13	7	1.148	1.198	1.687	3.1028478373206854	3.4733219692100366	(7, 1.148)	0	3	2
r3i1301p1f1	1973-08-29	4	1.212	1.442	1.22	2.369869839799642	2.3758355547336385	(4, 1.212)	0	3	3
r3i1301p1f1	1975-05-31	3	1.076	1.149	0.505	1.8857141863884672	1.2875941092124685	(3, 1.076)	1	1	1
r3i1301p1f1	1975-06-08	5	1.212	1.298	1.524	2.677630301686766	2.892527099508227	(5, 1.212)	0	3	3
r3i1301p1f1	1975-07-12	3	1.221	1.398	0.94	1.9939520208237795	1.7723019395273694	(3, 1.221)	0	3	3
r3i1301p1f1	1975-08-05	5	1.422	1.596	2.575	2.8272215064453143	3.3941517933703	(5, 1.422)	0	0	0
r3i1301p1f1	1977-06-02	3	1.156	1.214	0.745	1.9468742842202946	1.5833266728259545	(3, 1.156)	1	3	3
r3i1301p1f1	1979-06-07	3	1.032	1.096	0.374	1.8504102698672793	1.0795521277469189	(3, 1.032)	1	1	1
r3i1301p1f1	1979-06-14	4	1.079	1.214	0.687	2.265090888566465	1.8711866028593769	(4, 1.079)	1	1	1
r3i1301p1f1	1979-08-19	3	0.994	1.063	0.26	1.8188841638866633	0.8548406121371308	(3, 0.994)	1	1	1
r3i1301p1f1	1981-06-23	5	1.124	1.209	1.082	2.607618410672532	2.5723929510735957	(5, 1.124)	1	3	3
r3i1301p1f1	1981-07-08	8	1.417	1.681	4.078	3.4984163411965925	4.535547900580175	(8, 1.417)	2	2	0
r3i1301p1f1	1981-07-27	3	1.028	1.174	0.362	1.8471381497189576	1.0581399472550679	(3, 1.028)	1	1	1
r3i1301p1f1	1983-08-02	3	1.095	1.244	0.562	1.9005820205481774	1.3661522799138386	(3, 1.095)	1	1	3
r3i1301p1f1	1985-06-02	4	1.152	1.216	0.979	2.3239551187302383	2.1783814895347393	(4, 1.152)	1	3	3
r3i1301p1f1	1985-06-09	4	1.022	1.105	0.46	2.2165913798270696	1.5432981099295553	(4, 1.022)	1	1	1
r3i1301p1f1	1986-06-02	4	0.983	1.042	0.302	2.181998130004928	1.2284702759263233	(4, 0.983)	1	1	1
r3i1301p1f1	1986-06-29	4	1.2	1.521	1.169	2.3608540011180215	2.337179737758545	(4, 1.2)	0	3	3
r3i1301p1f1	1986-07-10	9	1.267	1.498	3.237	3.5613017317412075	4.48186065736242	(9, 1.267)	2	2	2
r3i1301p1f1	1986-08-02	5	1.374	1.817	2.333	2.7949485553697855	3.298933287788018	(5, 1.374)	0	0	0
r3i1301p1f1	1988-08-20	3	1.036	1.054	0.385	1.8536717181554538	1.098785167970973	(3, 1.036)	1	1	1
r3i1301p1f1	1989-07-31	5	1.257	1.363	1.75	2.7116229604290782	3.0236195243432946	(5, 1.257)	0	3	3
r3i1301p1f1	1990-06-25	3	1.057	1.132	0.448	1.8706219593034668	1.202334348401582	(3, 1.057)	1	1	1
r3i1301p1f1	1991-07-14	3	1.07	1.136	0.487	1.8809727815008697	1.2614469334490395	(3, 1.07)	1	1	1
r3i1301p1f1	1994-06-14	3	1.026	1.157	0.354	1.8454980658277378	1.0436061303477935	(3, 1.026)	1	1	1
r3i1301p1f1	1994-06-19	3	1.119	1.221	0.634	1.9190518967353905	1.4573026819560444	(3, 1.119)	1	1	3
r3i1301p1f1	1994-08-13	5	1.08	1.164	0.862	2.5706841955283615	2.364381073962495	(5, 1.08)	1	1	1
r3i1301p1f1	1995-06-01	3	1.127	1.173	0.657	1.9251334841096133	1.4847523408808556	(3, 1.127)	1	1	1
r3i1301p1f1	1995-06-26	4	1.248	1.316	1.363	2.39643966846567	2.476874478090736	(4, 1.248)	0	3	3
r3i1301p1f1	1995-07-13	7	1.091	1.27	1.287	3.0542654280165578	3.2122770431740846	(7, 1.091)	0	3	2
r3i1301p1f1	1996-07-08	6	1.273	1.354	2.194	2.981085666534982	3.503906875685196	(6, 1.273)	0	0	0
r3i1301p1f1	1997-06-03	5	1.204	1.389	1.481	2.671464306665527	2.8655144349484867	(5, 1.204)	0	3	3
r3i1301p1f1	2000-07-28	3	1.222	1.296	0.943	1.9946592593953143	1.7749475601565292	(3, 1.222)	0	3	3
r3i1301p1f1	2004-05-31	6	1.62	2.067	4.273	3.2112081149665253	4.1557534728816625	(6, 1.62)	2	0	0
r3i1301p1f1	2004-07-22	3	1.001	1.154	0.281	1.82476678051635	0.9002096539729642	(3, 1.001)	1	1	1
r3i1301p1f1	2005-07-09	3	1.182	1.377	0.822	1.965972149383562	1.6622651151608299	(3, 1.182)	0	3	3
r3i1301p1f1	2007-05-30	6	1.102	1.323	1.165	2.844678321038225	2.8971229892972574	(6, 1.102)	0	3	3
r3i1301p1f1	2007-06-18	10	1.263	1.731	3.556	3.712097000009284	4.731367443434177	(10, 1.263)	2	2	4
r3i1301p1f1	2007-07-20	4	1.193	1.438	1.141	2.3555569777601515	2.3153038654018205	(4, 1.193)	0	3	3
r3i1301p1f1	2007-08-17	5	1.148	1.289	1.202	2.6272037954445886	2.6699168489952196	(5, 1.148)	0	3	3
r3i1301p1f1	2007-08-24	3	1.163	1.243	0.767	1.9520520017200835	1.606523451157975	(3, 1.163)	1	3	3
r3i1301p1f1	2008-07-30	6	1.027	1.12	0.715	2.778431357943475	2.443069469701959	(6, 1.027)	1	1	1
r4i1061p1f1	1851-07-07	5	1.162	1.301	1.374	2.638453929697122	2.7949485553697855	(5, 1.162)	0	3	3
r4i1061p1f1	1852-06-22	4	0.977	1.046	0.358	2.1765682524105587	1.3517029163502716	(4, 0.977)	1	1	1
r4i1061p1f1	1852-08-01	4	1.059	1.252	0.687	2.24834007814165	1.8711866028593769	(4, 1.059)	1	1	1
r4i1061p1f1	1853-06-30	8	1.194	1.481	2.451	3.3328163192524145	4.033528863875038	(8, 1.194)	0	0	2
r4i1061p1f1	1853-08-24	5	0.997	1.075	0.547	2.497065667405072	1.9622960100582751	(5, 0.997)	1	1	1
r4i1061p1f1	1854-08-04	3	1.065	1.216	0.534	1.8770043651306039	1.3283329350556763	(3, 1.065)	1	1	1
r4i1061p1f1	1857-07-22	5	1.054	1.209	0.834	2.5482005092667586	2.3345103615048095	(5, 1.054)	1	1	1
r4i1061p1f1	1858-08-22	3	1.073	1.202	0.557	1.8833462940570747	1.359502877924259	(3, 1.073)	1	1	1
