member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss404	COMPINDX_k4_ss356	COMPINDX_k5_ss377
r4i1301p1f1	1960-06-20	4	1.165	1.276	0.453	2.334083760053417	1.5312601313700764	(4, 1.165)	1	1	1
r4i1301p1f1	1960-07-06	4	1.113	1.152	0.245	2.29293871594224	1.085189268335969	(4, 1.113)	1	1	1
r4i1301p1f1	1961-05-30	8	1.387	1.607	2.684	3.477671494891084	4.122802228055964	(8, 1.387)	2	3	2
r4i1301p1f1	1961-06-21	3	1.312	1.44	0.781	2.0563458755484163	1.621009708622122	(3, 1.312)	1	1	1
r4i1301p1f1	1962-07-03	3	1.337	1.587	0.858	2.072826685323001	1.6971371622100757	(3, 1.337)	1	1	3
r4i1301p1f1	1962-07-24	5	1.628	1.893	2.882	2.9549932618847454	3.503204467527349	(5, 1.628)	2	2	0
r4i1301p1f1	1962-08-01	11	1.595	2.128	5.981	4.080755682642587	5.390003084018403	(11, 1.595)	0	0	4
r4i1301p1f1	1963-07-31	4	1.61	1.783	2.232	2.6304489550786583	2.93683116563383	(4, 1.61)	2	2	0
r4i1301p1f1	1969-07-10	3	1.472	1.667	1.262	2.1574132254427836	2.0225463169834965	(3, 1.472)	2	3	3
r4i1301p1f1	1970-06-16	3	1.237	1.31	0.556	2.005208250678203	1.3581676752688665	(3, 1.237)	1	1	1
r4i1301p1f1	1970-06-25	4	1.398	1.623	1.384	2.5001236155928606	2.4908887214655477	(4, 1.398)	2	3	3
r4i1301p1f1	1970-08-15	4	1.478	1.764	1.705	2.551318415307252	2.6837575085331657	(4, 1.478)	2	3	3
r4i1301p1f1	1971-07-11	3	1.464	1.721	1.238	2.1525952453512627	2.00590757581405	(3, 1.464)	2	3	3
r4i1301p1f1	1972-07-05	4	1.984	2.548	3.729	2.8256554431764735	3.4285531116720107	(4, 1.984)	0	2	0
r4i1301p1f1	1972-08-14	14	1.313	1.789	3.656	4.245335198419186	5.260163640721384	(14, 1.313)	0	0	2
r4i1301p1f1	1974-06-03	3	1.266	1.348	0.643	2.025292722467937	1.4681337632632208	(3, 1.266)	1	1	1
r4i1301p1f1	1975-07-14	3	1.49	1.684	1.317	2.168169550748172	2.0596638385128885	(3, 1.49)	2	3	3
r4i1301p1f1	1975-08-11	3	1.239	1.368	0.563	2.0066064122360014	1.367476870982593	(3, 1.239)	1	1	1
r4i1301p1f1	1977-06-09	3	1.26	1.395	0.624	2.021170280523964	1.4451289374708147	(3, 1.26)	1	1	1
r4i1301p1f1	1978-08-28	4	1.435	1.698	1.534	2.5241273629412815	2.5856565528881434	(4, 1.435)	2	3	3
r4i1301p1f1	1980-08-05	5	1.306	1.557	1.271	2.747368594938016	2.7219670441761172	(5, 1.306)	1	3	3
r4i1301p1f1	1980-08-24	5	1.504	1.943	2.262	2.8800537762847607	3.2691859314548473	(5, 1.504)	2	2	0
r4i1301p1f1	1983-06-22	4	1.388	1.623	1.347	2.4935359764860547	2.4660635619865205	(4, 1.388)	2	3	3
r4i1301p1f1	1983-07-28	3	1.5	1.58	1.344	2.1740956692903315	2.077393051971457	(3, 1.5)	2	3	3
r4i1301p1f1	1985-07-15	3	1.153	1.269	0.304	1.9446470292811249	0.9476461082426403	(3, 1.153)	1	1	1
r4i1301p1f1	1985-08-05	4	1.445	1.775	1.573	2.5305171610400525	2.6088926295689916	(4, 1.445)	2	3	3
r4i1301p1f1	1986-06-14	4	1.259	1.412	0.828	2.4044193988753135	2.031301166351901	(4, 1.259)	1	1	1
r4i1301p1f1	1986-08-09	3	1.681	1.861	1.889	2.275700131776084	2.3809832423372534	(3, 1.681)	2	2	0
r4i1301p1f1	1987-06-08	5	1.433	1.669	1.907	2.834472965622476	3.105523825102048	(5, 1.433)	2	3	3
r4i1301p1f1	1987-08-28	3	1.45	1.584	1.195	2.144107517146862	1.9753860276277764	(3, 1.45)	2	3	3
r4i1301p1f1	1988-06-25	7	1.296	1.406	1.708	3.2189660565563183	3.485311870681688	(7, 1.296)	1	3	1
r4i1301p1f1	1988-08-05	3	1.835	2.472	2.349	2.3546973230505586	2.580653252598819	(3, 1.835)	2	2	0
r4i1301p1f1	1989-07-06	3	1.557	1.813	1.515	2.207219937115529	2.18291951501134	(3, 1.557)	2	3	3
r4i1301p1f1	1989-07-14	3	1.255	1.41	0.611	2.0177218825479337	1.4290782211885045	(3, 1.255)	1	1	1
r4i1301p1f1	1989-07-19	6	1.417	1.72	2.19	3.0830818422027426	3.5021369961261453	(6, 1.417)	2	3	3
r4i1301p1f1	1989-08-05	3	1.1	1.17	0.146	1.9044581443609874	0.5645397900946423	(3, 1.1)	1	1	1
r4i1301p1f1	1989-08-24	4	1.489	1.932	1.748	2.558157111527593	2.7069829651417874	(4, 1.489)	2	3	3
r4i1301p1f1	1990-08-23	4	1.195	1.286	0.574	2.3570732782781154	1.721337004931509	(4, 1.195)	1	1	1
r4i1301p1f1	1992-08-04	6	1.125	1.255	0.441	2.864145033484506	2.0124132381921944	(6, 1.125)	1	1	1
r4i1301p1f1	1994-06-14	7	1.716	1.972	4.65	3.4898419027722825	4.467277355249208	(7, 1.716)	0	2	0
r4i1301p1f1	1995-07-06	3	1.277	1.37	0.677	2.0328066751850744	1.508024085051131	(3, 1.277)	1	1	1
r4i1301p1f1	1995-07-19	4	1.458	1.693	1.624	2.538763322578711	2.638485737716301	(4, 1.458)	2	3	3
r4i1301p1f1	1995-08-03	3	1.655	2.207	1.811	2.261724791446281	2.3427891722460616	(3, 1.655)	2	2	0
r4i1301p1f1	1996-06-27	3	1.206	1.401	0.464	1.9832829775946443	1.2270098200897182	(3, 1.206)	1	1	1
r4i1301p1f1	1999-05-30	7	1.331	1.5	1.956	3.2445616987502897	3.616997420633654	(7, 1.331)	1	3	2
r4i1301p1f1	1999-06-27	5	1.246	1.366	0.973	2.7034197303220164	2.4747275775790096	(5, 1.246)	1	1	1
r4i1301p1f1	2000-06-14	4	1.343	1.444	1.164	2.46334247187216	2.3333082656368864	(4, 1.343)	1	1	1
r4i1301p1f1	2000-07-10	6	1.59	1.923	3.232	3.1932762190760338	3.88157421215831	(6, 1.59)	2	2	0
r4i1301p1f1	2000-07-24	3	1.279	1.574	0.682	2.034166803163775	1.5137583739281508	(3, 1.279)	1	1	1
r4i1301p1f1	2001-08-20	3	1.172	1.255	0.36	1.958669915800558	1.054526248000911	(3, 1.172)	1	1	1
r4i1301p1f1	2002-08-11	3	1.316	1.467	0.794	2.0590011260458523	1.6342758849234178	(3, 1.316)	1	1	1
r4i1301p1f1	2003-08-25	3	1.513	1.795	1.385	2.1817474911467234	2.1037281090948614	(3, 1.513)	2	3	3
r4i1301p1f1	2004-08-02	3	1.33	1.467	0.835	2.0682393712801277	1.6749985247384984	(3, 1.33)	1	1	1
r4i1301p1f1	2005-06-22	7	1.608	2.03	3.894	3.4268838662905075	4.292073059620351	(7, 1.608)	0	2	0
r4i1301p1f1	2005-08-01	6	1.154	1.425	0.613	2.8881619279657236	2.303506995307143	(6, 1.154)	1	1	1
r4i1301p1f1	2006-06-29	5	1.164	1.462	0.564	2.6400508094541792	1.9886564664049629	(5, 1.164)	1	1	1
r4i1301p1f1	2008-06-20	12	1.302	1.677	3.003	4.009569294818753	4.834950591009456	(12, 1.302)	0	0	2
r4i1301p1f1	2008-07-26	6	1.291	1.531	1.435	2.9944187886902283	3.0951298469976907	(6, 1.291)	1	3	3
r5i1081p1f1	1853-06-24	3	1.406	1.55	1.058	2.1169528988419004	1.871421991289987	(3, 1.406)	1	3	3
r5i1081p1f1	1855-07-30	4	1.738	2.156	2.737	2.7016296332992873	3.130962222814095	(4, 1.738)	2	2	0
r5i1081p1f1	1857-06-16	3	1.175	1.204	0.366	1.9608661901948141	1.0653284036835002	(3, 1.175)	1	1	1
r5i1081p1f1	1858-06-28	4	1.126	1.173	0.291	2.30338477316461	1.2023715229589622	(4, 1.126)	1	1	1
r5i1081p1f1	1858-07-21	5	1.391	1.534	1.687	2.806498046222383	2.988769760928856	(5, 1.391)	1	3	3
r5i1081p1f1	1858-08-03	7	1.636	2.008	4.076	3.443590749386581	4.337141401672736	(7, 1.636)	0	2	0
r5i1081p1f1	1859-07-03	3	1.164	1.218	0.33	1.9527894920251458	0.9986926112483865	(3, 1.164)	1	1	1
r5i1081p1f1	1859-07-28	3	1.087	1.296	0.1	1.8943488012231606	0.4184571727302676	(3, 1.087)	1	1	1
r5i1081p1f1	1861-06-06	3	1.282	1.387	0.684	2.0362035327569803	1.5160429140673506	(3, 1.282)	1	1	1
r5i1081p1f1	1861-07-03	3	1.133	1.145	0.237	1.9296705251208113	0.8026686831736185	(3, 1.133)	1	1	1
r5i1081p1f1	1863-08-29	3	1.252	1.308	0.595	2.0156471213943736	1.4089631445905442	(3, 1.252)	1	1	1
r5i1081p1f1	1864-07-17	6	1.329	1.65	1.651	3.0219959055421666	3.2294060031025333	(6, 1.329)	2	3	3
r5i1081p1f1	1866-06-26	3	1.15	1.256	0.29	1.9424148026019987	0.9190406284743298	(3, 1.15)	1	1	1
r5i1081p1f1	1867-06-02	8	1.206	1.485	1.222	3.342461190829429	3.3551780003293326	(8, 1.206)	1	1	2
r5i1081p1f1	1867-08-13	8	1.587	2.271	4.264	3.608474681079958	4.579681143644979	(8, 1.587)	0	2	0
r5i1081p1f1	1870-07-14	4	1.272	1.514	0.874	2.413768621954661	2.0784410413462524	(4, 1.272)	1	1	1
r5i1081p1f1	1870-07-24	7	1.711	2.251	4.605	3.487013038448857	4.457664967066447	(7, 1.711)	0	2	0
r5i1081p1f1	1872-06-10	7	1.522	1.675	3.281	3.3737519946553527	4.123336381124993	(7, 1.522)	2	3	2
r5i1081p1f1	1872-07-24	8	1.434	1.733	3.041	3.5099835024817447	4.2457769091683994	(8, 1.434)	2	3	2
r5i1081p1f1	1873-06-08	3	1.462	1.635	1.224	2.151387114550056	1.9960722377456375	(3, 1.462)	2	3	3
r5i1081p1f1	1873-07-06	5	1.255	1.646	1.009	2.7101364606027474	2.5080503354822934	(5, 1.255)	1	3	3
r5i1081p1f1	1875-08-21	12	1.426	1.822	4.475	4.098962331200533	5.231227629734291	(12, 1.426)	0	0	2
r5i1081p1f1	1876-08-27	3	1.331	1.429	0.833	2.068895991639963	1.6730500611426913	(3, 1.331)	1	1	1
r5i1081p1f1	1878-06-22	6	1.55	1.987	2.981	3.168855598012869	3.802466443990922	(6, 1.55)	2	2	0
r5i1081p1f1	1878-06-30	4	1.63	2.047	2.304	2.641910398597665	2.9669211916998712	(4, 1.63)	2	2	0
r5i1081p1f1	1880-07-01	3	1.279	1.45	0.676	2.034166803163775	1.5068732708419108	(3, 1.279)	1	1	1
r5i1081p1f1	1880-08-08	10	1.473	2.026	4.197	3.8624198594984644	4.895753994807306	(10, 1.473)	0	0	2
r5i1081p1f1	1880-08-22	9	1.558	2.035	4.536	3.7627338226844165	4.8160144097152475	(9, 1.558)	0	0	2
r5i1081p1f1	1882-06-06	3	1.291	1.466	0.713	2.042288949592007	1.5485953108071313	(3, 1.291)	1	1	1
r5i1081p1f1	1882-07-23	4	1.401	1.581	1.391	2.5020914745421012	2.495516828900016	(4, 1.401)	1	3	3
r5i1081p1f1	1883-07-20	3	1.33	1.465	0.829	2.0682393712801277	1.6691417072992736	(3, 1.33)	1	1	1
r5i1081p1f1	1883-07-27	9	1.515	1.948	4.155	3.7354051515508693	4.729023648155089	(9, 1.515)	0	0	2
r5i1081p1f1	1885-07-02	4	1.458	1.882	1.618	2.538763322578711	2.6350493082177198	(4, 1.458)	2	3	3
r5i1081p1f1	1886-05-29	7	1.173	1.266	0.833	3.1234332529670885	2.7989492050401577	(7, 1.173)	1	1	1
r5i1081p1f1	1886-07-03	3	1.254	1.404	0.601	2.017030773679079	1.4165537931171266	(3, 1.254)	1	1	1
r5i1081p1f1	1887-08-16	3	1.492	1.801	1.316	2.169357587297304	2.0590011260458523	(3, 1.492)	2	3	3
r5i1081p1f1	1888-06-25	8	1.481	1.881	3.421	3.541284041571531	4.361930982213207	(8, 1.481)	2	2	2
r5i1081p1f1	1888-07-24	6	1.323	1.682	1.618	3.0176918659770933	3.2100226074526725	(6, 1.323)	2	3	3
r5i1081p1f1	1889-06-17	3	1.172	1.315	0.356	1.958669915800558	1.0472594354836573	(3, 1.172)	1	1	1
r5i1081p1f1	1889-07-24	9	1.343	1.803	2.602	3.6179472032459334	4.266250957923827	(9, 1.343)	2	3	2
r5i1081p1f1	1890-06-11	5	1.499	1.964	2.227	2.8769109829865163	3.2541895668726957	(5, 1.499)	2	2	0
r5i1081p1f1	1891-06-25	3	1.197	1.303	0.43	1.9768264829675917	1.1738266020037689	(3, 1.197)	1	1	1
r5i1081p1f1	1891-07-03	9	1.504	2.037	4.053	3.728292456470771	4.704390891528316	(9, 1.504)	0	0	2
r5i1081p1f1	1892-07-29	6	1.406	1.721	2.116	3.07564707166832	3.4688162092302073	(6, 1.406)	2	3	3
r5i1081p1f1	1894-06-03	3	1.18	1.205	0.38	1.9645159622469717	1.0900887061369329	(3, 1.18)	1	1	1
r5i1081p1f1	1894-07-27	6	1.442	1.689	2.328	3.0997762594218634	3.561457155124762	(6, 1.442)	2	3	3
r5i1081p1f1	1897-06-29	4	1.411	1.651	1.428	2.508623176405316	2.519630085846386	(4, 1.411)	2	3	3
r5i1081p1f1	1897-08-12	4	1.48	1.853	1.705	2.552565298261815	2.6837575085331657	(4, 1.48)	2	3	3
r5i1081p1f1	1898-08-08	3	1.161	1.252	0.322	1.950575387425793	0.9832616972608718	(3, 1.161)	1	1	1
r5i1081p1f1	1898-08-15	5	1.381	1.588	1.636	2.7997203935551553	2.9596405349594344	(5, 1.381)	2	3	3
r5i1081p1f1	1899-07-04	4	1.381	1.639	1.308	2.488898671057538	2.4392116905258705	(4, 1.381)	2	3	3
r5i1081p1f1	1901-06-17	10	1.692	2.069	6.39	3.9983059807152195	5.313548494193324	(10, 1.692)	0	0	4
r5i1081p1f1	1902-07-22	7	1.456	1.722	2.816	3.3309715132886604	3.9731754849611605	(7, 1.456)	2	3	2
r5i1081p1f1	1904-07-25	3	1.388	1.525	1.004	2.1056281063918063	1.827277346942111	(3, 1.388)	1	3	3
r5i1081p1f1	1907-06-21	9	1.444	1.796	3.515	3.688579409104934	4.563358118173651	(9, 1.444)	2	3	2
r5i1081p1f1	1907-07-12	6	1.534	1.74	2.88	3.158917883455487	3.7687802152972383	(6, 1.534)	2	3	3
r5i1081p1f1	1908-07-18	5	1.807	2.544	3.767	3.0541367468617335	3.76390205185354	(5, 1.807)	0	2	0
r5i1081p1f1	1909-06-19	7	1.374	1.713	2.246	3.2751365333733213	3.75177213987025	(7, 1.374)	2	3	2
r5i1081p1f1	1910-08-05	3	1.257	1.401	0.611	2.019102669039607	1.4290782211885045	(3, 1.257)	1	1	1
r5i1081p1f1	1910-08-19	5	1.543	1.77	2.448	2.9042343623632667	3.3453136390105676	(5, 1.543)	2	3	3
r5i1081p1f1	1912-06-01	3	1.203	1.274	0.447	1.9811354412044515	1.2007717262228672	(3, 1.203)	1	1	1
r5i1081p1f1	1912-06-07	6	1.288	1.519	1.406	2.992208910404944	3.07564707166832	(6, 1.288)	1	3	3
r5i1081p1f1	1912-06-25	7	1.365	1.583	2.183	3.2688140450917618	3.7239986372978677	(7, 1.365)	2	3	2
r5i1081p1f1	1913-07-10	4	1.316	1.564	1.049	2.4447788586972212	2.2398582630857407	(4, 1.316)	1	3	3
r5i1081p1f1	1913-07-24	3	1.31	1.421	0.771	2.055015601727822	1.6106838395258545	(3, 1.31)	1	1	1
r5i1081p1f1	1914-06-18	4	1.671	1.989	2.472	2.665003511559844	3.0337984743604474	(4, 1.671)	2	2	0
r5i1081p1f1	1914-08-08	3	1.105	1.223	0.155	1.9083193018307179	0.5907841820329575	(3, 1.105)	1	1	1
r5i1081p1f1	1914-08-23	5	1.216	1.36	0.812	2.68069910024658	2.3103980907484516	(5, 1.216)	1	1	1
r5i1081p1f1	1915-07-11	4	1.347	1.559	1.173	2.4660635619865205	2.3402661599617343	(4, 1.347)	1	3	3
r5i1081p1f1	1916-08-05	7	1.171	1.292	0.822	3.1218019244817747	2.7864702418167924	(7, 1.171)	1	1	1
r5i1081p1f1	1918-08-23	4	1.521	1.895	1.872	2.577789643934714	2.771087596113514	(4, 1.521)	2	3	3
r5i1081p1f1	1921-06-27	8	1.424	1.814	2.961	3.503195504962424	4.21950449533254	(8, 1.424)	2	3	2
r5i1081p1f1	1921-08-06	3	1.206	1.402	0.456	1.9832829775946443	1.2147481921777037	(3, 1.206)	1	1	1
r5i1081p1f1	1922-07-31	7	1.545	1.872	3.438	3.3882404833932296	4.169338408155949	(7, 1.545)	2	2	0
r5i1081p1f1	1923-06-07	11	1.432	1.773	4.168	3.9748752374104708	5.030834008875472	(11, 1.432)	0	0	2
r5i1081p1f1	1923-07-21	4	1.112	1.214	0.234	2.292130635090187	1.0550086511859778	(4, 1.112)	1	1	1
r5i1081p1f1	1923-08-08	8	1.551	2.033	3.977	3.58615778042167	4.510741229202856	(8, 1.551)	0	2	0
r5i1081p1f1	1923-08-18	7	1.694	2.185	4.482	3.477334597331323	4.430909671117937	(7, 1.694)	0	2	0
r5i1081p1f1	1924-06-26	7	1.83	2.465	5.433	3.552259705845829	4.621245956694118	(7, 1.83)	0	2	4
r5i1081p1f1	1924-07-13	6	1.463	1.783	2.459	3.1135873493776742	3.614688407952592	(6, 1.463)	2	3	3
r5i1081p1f1	1926-06-07	8	1.335	1.53	2.25	3.4406617091226934	3.949543971857612	(8, 1.335)	2	3	2
r5i1081p1f1	1926-06-27	3	1.507	1.824	1.362	2.1782231551049995	2.089040276042879	(3, 1.507)	2	3	3
r5i1081p1f1	1926-07-02	3	1.443	1.773	1.168	2.1398364837060835	1.9557340263295966	(3, 1.443)	2	3	3
r5i1081p1f1	1926-08-14	3	1.534	1.779	1.442	2.1939857620799903	2.1392248442209048	(3, 1.534)	2	3	3
r5i1081p1f1	1928-08-21	4	1.353	1.508	1.196	2.470131364205846	2.357830567220024	(4, 1.353)	1	3	3
r5i1081p1f1	1929-06-25	3	1.336	1.559	0.849	2.0721726417133604	1.6885324920460172	(3, 1.336)	1	1	3
r5i1081p1f1	1931-08-27	5	1.317	1.575	1.318	2.755220490925305	2.7559312519452974	(5, 1.317)	1	3	3
r5i1081p1f1	1932-07-10	5	1.573	2.067	2.596	2.92244490692875	3.402002469090525	(5, 1.573)	2	2	0
r5i1081p1f1	1933-06-08	3	1.344	1.446	0.87	2.077393051971457	1.708496079343387	(3, 1.344)	1	1	1
r5i1081p1f1	1933-07-22	5	1.403	1.586	1.75	2.814571055036787	3.0236195243432946	(5, 1.403)	2	3	3
r5i1081p1f1	1933-07-31	5	1.545	1.858	2.455	2.9054587703124874	3.3480685237919223	(5, 1.545)	2	2	0
r5i1081p1f1	1933-08-12	4	1.377	1.698	1.295	2.4862390950217788	2.4300984132930052	(4, 1.377)	2	3	3
r5i1081p1f1	1935-06-16	16	1.31	1.877	4.108	4.440767129696482	5.575615714245078	(16, 1.31)	0	0	2
r5i1081p1f1	1936-06-20	4	1.37	1.709	1.266	2.481567748522486	2.409464454621142	(4, 1.37)	2	3	3
r5i1081p1f1	1936-06-30	3	1.359	1.566	0.918	2.0871084683480854	1.7526838523822081	(3, 1.359)	1	3	3
r5i1081p1f1	1936-08-07	6	1.591	2.193	3.226	3.193879158527109	3.8797543982824263	(6, 1.591)	2	2	0
r5i1081p1f1	1937-08-04	3	1.144	1.196	0.272	1.9379353448911276	0.8810172570495237	(3, 1.144)	1	1	1
r5i1081p1f1	1941-06-26	9	1.626	2.05	5.154	3.8044823371860232	4.94277035767988	(9, 1.626)	0	0	4
r5i1081p1f1	1942-07-17	16	1.455	1.936	6.431	4.544570563859162	6.0224398214073025	(16, 1.455)	0	0	4
r5i1081p1f1	1944-07-02	3	1.264	1.556	0.633	2.0239204625683063	1.456091954898091	(3, 1.264)	1	1	1
r5i1081p1f1	1944-08-09	5	1.36	1.69	1.535	2.785336019554116	2.8993216835224516	(5, 1.36)	2	3	3
r5i1081p1f1	1945-07-31	4	1.126	1.155	0.291	2.30338477316461	1.2023715229589622	(4, 1.126)	1	1	1
r5i1081p1f1	1947-07-10	3	1.311	1.468	0.771	2.0556809598416574	1.6106838395258545	(3, 1.311)	1	1	1
r5i1081p1f1	1947-07-15	3	1.591	1.989	1.612	2.2264681739754115	2.238174318939465	(3, 1.591)	2	2	0
r5i1081p1f1	1947-08-10	11	1.561	2.105	5.58	4.0595765020500085	5.320931868346571	(11, 1.561)	0	0	4
r5i1081p1f1	1949-08-23	3	1.225	1.387	0.514	1.9967779789349385	1.300415709247018	(3, 1.225)	1	1	1
r5i1081p1f1	1950-07-09	3	1.142	1.221	0.266	1.9364377221875966	0.8680145842403707	(3, 1.142)	1	1	1
r5i1081p1f1	1952-06-24	6	1.438	1.6	2.304	3.097123810759921	3.5513901307545472	(6, 1.438)	2	3	3
r5i1081p1f1	1954-07-28	3	1.704	1.966	1.951	2.2879021977606966	2.4103351553129224	(3, 1.704)	2	2	0
r5i1081p1f1	1956-06-06	3	1.234	1.378	0.54	2.0031073361399168	1.3365583557022844	(3, 1.234)	1	1	1
r5i1081p1f1	1956-07-20	7	1.295	1.612	1.691	3.2182250385447317	3.475616870760698	(7, 1.295)	1	3	2
r5i1081p1f1	1959-07-01	4	1.401	1.641	1.39	2.5020914745421012	2.4948569806411682	(4, 1.401)	2	3	3
r5i1081p1f1	1959-08-18	3	1.408	1.526	1.064	2.118203328769935	1.8762087885512986	(3, 1.408)	1	3	3
r5i1081p1f1	1960-07-01	7	1.37	1.625	2.215	3.272331472462192	3.7382021925846973	(7, 1.37)	2	3	2
r5i1081p1f1	1960-07-26	3	1.325	1.465	0.814	2.0649497866137057	1.654347809921891	(3, 1.325)	1	1	1
r5i1081p1f1	1961-06-14	4	1.4	1.665	1.385	2.501435951739211	2.4915511925066687	(4, 1.4)	2	3	3
r5i1081p1f1	1962-07-23	10	1.368	1.997	3.142	3.790080394520867	4.608751406580728	(10, 1.368)	0	0	2
r5i1081p1f1	1964-06-23	3	1.361	1.45	0.924	2.088396754709009	1.7580725218647602	(3, 1.361)	1	1	3
r5i1081p1f1	1964-07-01	9	1.501	1.771	4.03	3.726343818096295	4.698751599609622	(9, 1.501)	0	0	2
r5i1081p1f1	1964-08-09	8	1.666	2.396	4.902	3.6557692285317414	4.717780739607807	(8, 1.666)	0	0	4
r5i1081p1f1	1965-08-24	11	1.586	2.119	5.854	4.075192936551558	5.368639459063182	(11, 1.586)	0	0	4
r5i1081p1f1	1966-07-03	6	1.26	1.418	1.24	2.9713444153626223	2.95617009379558	(6, 1.26)	1	1	1
r5i1081p1f1	1966-07-21	4	1.406	1.824	1.412	2.5053626583553825	2.5092740062362946	(4, 1.406)	2	3	3
r5i1081p1f1	1966-07-28	3	1.489	1.736	1.308	2.1675750027674896	2.0536835559213014	(3, 1.489)	2	3	3
r5i1081p1f1	1968-08-07	3	1.457	1.72	1.211	2.1483603864132905	1.9868519878999251	(3, 1.457)	2	3	3
r5i1081p1f1	1970-06-05	3	1.346	1.463	0.878	2.078693907391348	1.7159976376371986	(3, 1.346)	1	1	1
r5i1081p1f1	1970-06-16	3	1.13	1.212	0.229	1.9274045777056474	0.7838645133710184	(3, 1.13)	1	1	1
r5i1081p1f1	1972-06-03	3	1.442	1.574	1.167	2.1392248442209048	1.9549987051934683	(3, 1.442)	1	3	3
r5i1081p1f1	1974-06-14	3	1.26	1.347	0.619	2.021170280523964	1.4389860353615849	(3, 1.26)	1	1	1
r5i1081p1f1	1976-08-13	5	1.232	1.411	0.895	2.692880977408798	2.398477303323153	(5, 1.232)	1	1	1
r5i1081p1f1	1977-06-21	7	1.507	1.828	3.173	3.364188613807715	4.090416563895315	(7, 1.507)	2	2	2
r5i1081p1f1	1977-07-19	7	1.266	1.578	1.489	3.1964931152614366	3.35259050772696	(7, 1.266)	1	3	2
r5i1081p1f1	1977-07-30	3	1.344	1.507	0.871	2.077393051971457	1.709436857356783	(3, 1.344)	1	1	3
r5i1081p1f1	1977-08-04	5	1.737	2.597	3.417	3.0165270743942383	3.6687589218787253	(5, 1.737)	0	2	0
r5i1081p1f1	1979-08-23	13	1.724	2.054	8.713	4.404370334455308	6.014685803200002	(13, 1.724)	0	0	4
r5i1081p1f1	1980-07-03	3	1.069	1.074	0.046	1.8801803570932276	0.214323175068972	(3, 1.069)	1	1	1
r5i1081p1f1	1981-06-13	3	1.302	1.432	0.744	2.049676739221073	1.5822593800150702	(3, 1.302)	1	1	1
r5i1081p1f1	1982-06-17	3	1.318	1.571	0.793	2.060326112082957	1.6332616347132483	(3, 1.318)	1	1	3
r5i1081p1f1	1982-07-30	9	1.618	1.893	5.077	3.7996602534572945	4.927825985130446	(9, 1.618)	0	0	4
r5i1081p1f1	1984-06-27	4	1.373	1.671	1.278	2.4835724267748636	2.41805434280016	(4, 1.373)	2	3	3
r5i1081p1f1	1984-08-17	3	1.227	1.367	0.521	1.9981879688569144	1.3102756371655788	(3, 1.227)	1	1	1
r5i1081p1f1	1985-07-02	11	1.924	2.277	9.576	4.265395160041103	5.858961165661357	(11, 1.924)	0	0	4
r5i1081p1f1	1985-07-22	3	1.161	1.237	0.323	1.950575387425793	0.9852036336430643	(3, 1.161)	1	1	1
r5i1081p1f1	1987-06-09	4	1.468	1.736	1.658	2.5450605726077473	2.657738880560839	(4, 1.468)	2	3	3
r5i1081p1f1	1987-06-21	5	1.156	1.331	0.514	2.63364793302863	1.9090527112031626	(5, 1.156)	1	1	1
r5i1081p1f1	1987-07-31	3	1.438	1.687	1.154	2.136774538372966	1.9453899989154602	(3, 1.438)	2	3	3
r5i1081p1f1	1987-08-22	4	1.394	1.563	1.362	2.4974937652934717	2.476202209157854	(4, 1.394)	1	3	3
r5i1081p1f1	1989-08-10	3	1.451	1.521	1.192	2.1447161783819926	1.9732214466709417	(3, 1.451)	1	3	3
r5i1081p1f1	1990-07-02	4	1.483	1.918	1.719	2.5544327124366104	2.691378666814238	(4, 1.483)	2	3	3
r5i1081p1f1	1990-07-23	8	1.541	1.874	3.898	3.5798692194901904	4.490899777729744	(8, 1.541)	0	2	2
r5i1081p1f1	1990-08-14	4	1.316	1.584	1.049	2.4447788586972212	2.2398582630857407	(4, 1.316)	1	3	3
r5i1081p1f1	1991-05-30	15	1.556	1.982	7.534	4.515195491439233	6.083783548602142	(15, 1.556)	0	0	4
r5i1081p1f1	1991-08-18	4	1.577	2.045	2.093	2.6112455718310184	2.8760474306080113	(4, 1.577)	2	2	0
r5i1081p1f1	1995-06-23	4	1.318	1.489	1.06	2.4461658214715696	2.2491843162669305	(4, 1.318)	1	1	1
r5i1081p1f1	1996-08-13	7	1.35	1.872	2.078	3.2581869143051296	3.6759233493563443	(7, 1.35)	2	3	2
r5i1081p1f1	1997-06-02	3	1.249	1.34	0.586	2.01356804665576	1.3974680324230628	(3, 1.249)	1	1	1
r5i1081p1f1	1997-08-06	4	1.57	2.049	2.067	2.6071242825122494	2.864255910765605	(4, 1.57)	2	2	0
r5i1081p1f1	1998-06-18	11	1.51	1.709	5.016	4.026942171104055	5.214925374036867	(11, 1.51)	0	0	2
r5i1081p1f1	1998-07-09	3	1.471	1.597	1.252	2.156812245860361	2.0156471213943736	(3, 1.471)	2	3	3
r5i1081p1f1	1998-07-27	3	1.111	1.163	0.171	1.9129330972319676	0.6358051368343263	(3, 1.111)	1	1	1
r5i1081p1f1	2000-07-21	3	1.343	1.491	0.867	2.076741989126375	1.705668423237836	(3, 1.343)	1	1	3
r5i1081p1f1	2001-06-30	4	1.343	1.454	1.159	2.46334247187216	2.3294217469476055	(4, 1.343)	1	1	3
