member_id	start_date	DURATION	INT_MEAN	INT_PEAK	AUC	log_SEVERITY_1	log_SEVERITY_2	MV [D,I]	COMPINDX_k3_ss404	COMPINDX_k4_ss355	COMPINDX_k5_ss372
r7i1251p1f1	1982-07-06	5	1.466	1.764	1.799	2.8559170805777683	3.049909399934455	(5, 1.466)	1	0	0
r7i1251p1f1	1982-08-04	5	1.525	1.86	2.092	2.893146700204186	3.1941433243128747	(5, 1.525)	1	0	0
r7i1251p1f1	1983-06-05	12	1.426	2.218	3.836	4.098962331200533	5.078041733497139	(12, 1.426)	2	2	1
r7i1251p1f1	1983-08-09	10	1.437	1.906	3.304	3.838202714463568	4.658537041035684	(10, 1.437)	1	0	1
r7i1251p1f1	1984-07-20	4	1.354	1.541	0.989	2.470807725408499	2.187398683184928	(4, 1.354)	0	3	3
r7i1251p1f1	1985-08-11	3	1.676	1.956	1.709	2.273027691178521	2.2905352332026174	(3, 1.676)	1	1	0
r7i1251p1f1	1986-06-25	5	1.5	1.779	1.966	2.8775403323148376	3.1346481284816967	(5, 1.5)	1	0	0
r7i1251p1f1	1987-08-14	4	1.652	1.96	2.181	2.6543680908523504	2.9149559635267033	(4, 1.652)	1	1	0
r7i1251p1f1	1988-06-04	8	1.613	1.963	4.052	3.6242882280601476	4.529220604852133	(8, 1.613)	1	1	1
r7i1251p1f1	1988-06-23	3	1.402	1.647	0.887	2.114447338462442	1.7243701682880426	(3, 1.402)	0	3	0
r7i1251p1f1	1988-07-04	6	1.508	1.833	2.411	3.142555452384811	3.595511149673914	(6, 1.508)	1	0	0
r7i1251p1f1	1988-07-15	3	1.279	1.395	0.519	2.034166803163775	1.3074684211342518	(3, 1.279)	0	3	3
r7i1251p1f1	1988-08-04	3	1.72	2.233	1.842	2.296303622506921	2.3581439892020852	(3, 1.72)	1	1	4
r7i1251p1f1	1989-06-18	8	1.652	2.377	4.363	3.6475493326191804	4.602400557727597	(8, 1.652)	2	1	4
r7i1251p1f1	1989-06-29	3	1.394	1.57	0.863	2.109417305191268	1.701885734287855	(3, 1.394)	0	3	3
r7i1251p1f1	1989-08-09	4	1.352	1.62	0.981	2.4694545452290786	2.180191444779979	(4, 1.352)	0	3	3
r7i1251p1f1	1989-08-22	7	1.475	1.878	2.578	3.3434758311755335	3.886607308744639	(7, 1.475)	1	0	1
r7i1251p1f1	1990-07-24	3	1.476	1.676	1.11	2.159813538506554	1.9121656080879328	(3, 1.476)	0	0	0
r7i1251p1f1	1993-08-19	3	1.258	1.326	0.454	2.0197923479787105	1.2116591485246258	(3, 1.258)	0	3	3
r7i1251p1f1	1994-06-16	8	1.483	2.037	3.013	3.542594491002223	4.236659871181699	(8, 1.483)	1	0	1
r7i1251p1f1	1994-07-10	6	1.263	1.674	0.938	2.973600833488488	2.6936624096079824	(6, 1.263)	0	3	3
r7i1251p1f1	1995-07-07	9	1.714	2.018	5.471	3.856045071018689	5.002045171074172	(9, 1.714)	2	2	4
r7i1251p1f1	1996-06-06	7	1.512	1.738	2.841	3.367386580223982	3.9818485814857025	(7, 1.512)	1	0	1
r7i1251p1f1	1996-07-23	7	1.432	1.65	2.278	3.314949754472708	3.7655893157033264	(7, 1.432)	1	0	1
r7i1251p1f1	1997-08-26	6	1.715	2.073	3.653	3.26595975150815	4.001642774279901	(6, 1.715)	1	1	4
r7i1251p1f1	1998-06-10	3	1.209	1.31	0.307	1.9854259119535547	0.9536708266555438	(3, 1.209)	0	3	3
r7i1251p1f1	2000-06-06	5	1.291	1.41	0.924	2.73656112731346	2.427510036055624	(5, 1.291)	0	3	3
r7i1251p1f1	2000-07-02	7	1.784	2.51	4.741	3.527540486204494	4.4864378734643395	(7, 1.784)	2	1	4
r7i1251p1f1	2001-06-12	5	1.892	2.273	3.93	3.097982094034069	3.805300134582903	(5, 1.892)	1	1	4
r7i1251p1f1	2001-07-29	4	1.663	2.082	2.227	2.6605392184311585	2.9347075717162165	(4, 1.663)	1	1	4
r7i1251p1f1	2004-07-23	3	1.294	1.4	0.562	2.044309220199835	1.3661522799138386	(3, 1.294)	0	3	3
r7i1251p1f1	2005-06-03	8	1.572	2.032	3.721	3.599236422469781	4.44496174583462	(8, 1.572)	1	1	1
r7i1251p1f1	2005-07-25	3	1.533	1.951	1.281	2.193406371033908	2.0355250837068217	(3, 1.533)	1	0	0
r7i1251p1f1	2006-06-18	11	1.519	2.025	4.534	4.032779103764748	5.114474722251934	(11, 1.519)	2	2	1
r7i1251p1f1	2006-07-03	7	1.444	1.81	2.365	3.3229927206319405	3.802217357116722	(7, 1.444)	1	0	1
r7i1251p1f1	2008-07-24	4	1.327	1.45	0.883	2.45238345808244	2.0874097113290127	(4, 1.327)	0	3	3
r7i1251p1f1	2008-08-10	4	1.195	1.242	0.355	2.3570732782781154	1.3454723665996355	(4, 1.195)	0	3	3
r7i1251p1f1	2010-06-04	3	1.141	1.185	0.105	1.93568806891756	0.43540959931762246	(3, 1.141)	0	3	3
r7i1251p1f1	2010-08-22	7	1.679	2.052	4.011	3.468716305700266	4.321277718049518	(7, 1.679)	1	1	4
r7i1281p1f1	1851-06-30	7	1.501	1.911	2.858	3.360337505360355	3.9877036110297657	(7, 1.501)	1	0	1
r7i1281p1f1	1851-07-30	3	1.143	1.184	0.15	1.9371868138985564	0.5762890776871962	(3, 1.143)	0	3	3
r7i1281p1f1	1854-08-20	3	1.19	1.428	0.291	1.9717757853036324	0.9211112365527838	(3, 1.19)	0	3	3
r7i1281p1f1	1855-06-25	4	1.68	1.832	2.348	2.67000213346468	2.984873530219115	(4, 1.68)	1	0	0
r7i1281p1f1	1855-08-10	5	1.584	1.749	2.455	2.929039881530229	3.3480685237919223	(5, 1.584)	1	0	0
r7i1281p1f1	1856-06-28	7	1.591	1.883	3.486	3.4166025225162775	4.1829905170314685	(7, 1.591)	1	0	1
r7i1281p1f1	1856-08-17	4	1.791	2.072	2.792	2.7296812212285047	3.14999723256542	(4, 1.791)	1	1	4
r7i1281p1f1	1857-06-06	5	1.758	1.953	3.324	3.0279592374640303	3.6418782456922467	(5, 1.758)	1	1	4
r7i1281p1f1	1857-06-20	6	1.72	2.328	3.761	3.2687600244776958	4.030253683733521	(6, 1.72)	1	1	4
r7i1281p1f1	1857-07-16	4	1.412	1.682	1.276	2.5092740062362946	2.416627809034706	(4, 1.412)	0	0	0
r7i1281p1f1	1859-07-24	11	1.71	2.302	6.789	4.149238478105965	5.516175867429999	(11, 1.71)	2	2	2
r7i1281p1f1	1860-06-01	3	1.221	1.331	0.384	1.9939520208237795	1.0970519153584024	(3, 1.221)	0	3	3
r7i1281p1f1	1861-06-26	5	1.64	1.904	2.736	2.9619560975787036	3.452821935696746	(5, 1.64)	1	1	0
r7i1281p1f1	1861-07-03	3	1.209	1.321	0.348	1.9854259119535547	1.0325654459103046	(3, 1.209)	0	3	3
r7i1281p1f1	1861-08-01	4	1.465	1.735	1.489	2.543175557911976	2.558157111527593	(4, 1.465)	1	0	0
r7i1281p1f1	1862-06-21	8	1.636	2.602	4.343	3.638071678913345	4.597852194910602	(8, 1.636)	2	1	4
r7i1281p1f1	1862-07-02	3	1.199	1.281	0.319	1.9782648663799822	0.9774131583651543	(3, 1.199)	0	3	3
r7i1281p1f1	1862-07-11	3	1.849	2.166	2.267	2.361578816638471	2.5478562171972627	(3, 1.849)	1	1	4
r7i1281p1f1	1865-08-26	3	1.608	1.911	1.545	2.235955116496961	2.200337005711071	(3, 1.608)	1	0	0
r7i1281p1f1	1866-06-13	6	1.677	1.952	3.505	3.244417473681752	3.961056364608612	(6, 1.677)	1	1	4
r7i1281p1f1	1866-08-03	4	1.646	1.99	2.21	2.6509859004805323	2.9274534328006965	(4, 1.646)	1	1	0
r7i1281p1f1	1867-07-30	3	1.764	2.416	2.013	2.3190500853680462	2.4388500433973204	(3, 1.764)	1	1	4
r7i1281p1f1	1868-07-28	4	1.512	1.726	1.675	2.572306840068834	2.667228206581955	(4, 1.512)	1	0	0
r7i1281p1f1	1868-08-04	3	1.346	1.429	0.758	2.078693907391348	1.5970988050799664	(3, 1.346)	0	3	3
r7i1281p1f1	1870-07-18	5	2.014	2.448	4.602	3.15773226109515	3.959897019818025	(5, 2.014)	2	1	4
r7i1281p1f1	1871-06-08	5	1.416	1.579	1.617	2.8232438891087424	2.948567791147106	(5, 1.416)	0	0	0
r7i1281p1f1	1873-06-24	10	1.501	2.165	4.075	3.880858140347884	4.866478621355397	(10, 1.501)	2	2	1
r7i1281p1f1	1873-07-26	11	1.692	2.77	6.591	4.1388241890120305	5.486698087498288	(11, 1.692)	2	2	2
r7i1281p1f1	1874-08-06	6	1.272	1.524	1.073	2.980339699226557	2.819580542025772	(6, 1.272)	0	3	3
r7i1281p1f1	1874-08-14	4	1.938	2.285	3.379	2.8036027757689506	3.333346714753981	(4, 1.938)	1	1	4
r7i1281p1f1	1874-08-22	4	1.407	1.584	1.256	2.5060156129982354	2.402249416106991	(4, 1.407)	0	3	0
r7i1281p1f1	1875-06-02	4	1.529	1.676	1.742	2.5826381382813355	2.7037744062394213	(4, 1.529)	1	0	0
r7i1281p1f1	1875-08-11	3	1.242	1.36	0.446	2.008699996037192	1.1992066584340162	(3, 1.242)	0	3	3
r7i1281p1f1	1877-07-19	9	1.514	1.77	3.785	3.7347606293701245	4.636620402261339	(9, 1.514)	1	0	1
r7i1281p1f1	1877-08-17	4	1.297	1.416	0.815	2.431505873060885	2.017566137961748	(4, 1.297)	0	3	3
r7i1281p1f1	1878-06-14	6	1.282	1.383	1.131	2.9877744489663094	2.8691615928398186	(6, 1.282)	0	3	3
r7i1281p1f1	1880-06-21	9	1.288	1.55	1.757	3.5772772775326342	3.8803052743760107	(9, 1.288)	0	0	1
r7i1281p1f1	1881-07-29	11	1.359	1.774	2.919	3.923560669682446	4.677430430798676	(11, 1.359)	1	0	1
r7i1281p1f1	1883-05-31	3	1.493	1.725	1.199	2.16995107670417	1.9782648663799822	(3, 1.493)	0	0	0
r7i1281p1f1	1883-07-04	10	1.404	1.993	3.113	3.8154763852191373	4.599571578602792	(10, 1.404)	1	0	1
r7i1281p1f1	1883-08-08	4	1.176	1.314	0.332	2.3425747412102043	1.2963696535919036	(4, 1.176)	0	3	3
r7i1281p1f1	1883-08-19	4	1.366	1.527	1.091	2.4788885774624374	2.275008325223811	(4, 1.366)	0	3	3
r7i1281p1f1	1883-08-26	4	1.38	1.499	1.146	2.488234439880675	2.3192455338871527	(4, 1.38)	0	3	3
r7i1281p1f1	1885-05-31	4	1.605	1.998	2.048	2.6275629501895237	2.8555502429541284	(4, 1.605)	1	0	0
r7i1281p1f1	1885-07-08	5	1.275	1.513	0.911	2.7249029495298647	2.414599489779956	(5, 1.275)	0	3	3
r7i1281p1f1	1886-07-31	6	1.304	1.442	1.268	3.003938894311898	2.9773502528361053	(6, 1.304)	0	3	3
r7i1281p1f1	1888-06-06	4	1.636	1.861	2.172	2.645323371193905	2.911045465386797	(4, 1.636)	1	0	0
r7i1281p1f1	1889-07-05	3	1.496	1.665	1.208	2.1717294344688143	1.984712110619881	(3, 1.496)	0	0	0
r7i1281p1f1	1889-07-24	5	1.439	1.705	1.73	2.8384062550605225	3.0126871245548767	(5, 1.439)	1	0	0
r7i1281p1f1	1890-06-11	5	1.426	1.819	1.663	2.829864488751794	2.975167522793936	(5, 1.426)	1	0	0
r7i1281p1f1	1890-06-21	3	1.408	1.599	0.945	2.118203328769935	1.776707426721953	(3, 1.408)	0	3	0
r7i1281p1f1	1891-06-09	4	1.354	1.57	1.042	2.470807725408499	2.233877894984255	(4, 1.354)	0	3	3
r7i1281p1f1	1893-06-14	6	1.559	1.892	2.796	3.174402466140278	3.7398729017690497	(6, 1.559)	1	0	0
r7i1281p1f1	1893-07-19	3	1.245	1.37	0.455	2.0107892059008607	1.213204863124527	(3, 1.245)	0	3	3
r7i1281p1f1	1894-08-19	3	1.533	1.836	1.318	2.193406371033908	2.060326112082957	(3, 1.533)	1	0	0
r7i1281p1f1	1896-07-02	4	1.348	1.421	1.02	2.4667426791603293	2.214846178686039	(4, 1.348)	0	3	3
r7i1281p1f1	1896-08-01	4	1.64	1.959	2.189	2.647592232065096	2.9184191704513207	(4, 1.64)	1	1	0
r7i1281p1f1	1896-08-19	7	1.415	1.804	2.252	3.303443665844034	3.7543774445235143	(7, 1.415)	1	0	1
r7i1281p1f1	1897-07-29	6	1.506	1.816	2.479	3.141285644307438	3.6225716469567213	(6, 1.506)	1	0	0
r7i1281p1f1	1897-08-20	5	1.619	2.006	2.632	2.9497391336503136	3.415319019774454	(5, 1.619)	1	1	4
r7i1281p1f1	1898-07-12	5	1.253	1.461	0.797	2.7086477478046924	2.2936180984312386	(5, 1.253)	0	3	3
r7i1281p1f1	1898-07-21	5	1.399	1.55	1.528	2.8118872870867615	2.895003202186707	(5, 1.399)	0	0	0
r7i1281p1f1	1899-06-20	5	1.277	1.471	0.918	2.726367676192942	2.4215720273822505	(5, 1.277)	0	3	3
r7i1281p1f1	1901-06-06	4	1.317	1.391	0.894	2.445472580542593	2.0982632959204235	(4, 1.317)	0	3	3
r7i1281p1f1	1902-06-05	4	1.461	1.767	1.473	2.5406566648924924	2.548194389023919	(4, 1.461)	1	0	0
r7i1281p1f1	1903-07-08	4	1.428	1.717	1.339	2.519630085846386	2.4606139572189556	(4, 1.428)	0	0	0
r7i1281p1f1	1903-07-14	9	1.698	2.081	5.445	3.846865626170718	4.997313619979765	(9, 1.698)	2	2	4
r7i1281p1f1	1903-08-17	4	1.629	1.934	2.145	2.6413404356298273	2.8992213731731473	(4, 1.629)	1	0	0
r7i1281p1f1	1904-07-04	3	1.466	1.515	1.119	2.1538019183334955	1.9190518967353905	(3, 1.466)	0	3	0
r7i1281p1f1	1905-06-30	8	1.441	1.869	2.782	3.5147078330104393	4.158093304196685	(8, 1.441)	1	0	1
r7i1281p1f1	1905-07-30	4	1.429	1.981	1.343	2.5202737936252917	2.46334247187216	(4, 1.429)	1	0	0
r7i1281p1f1	1905-08-09	3	1.78	1.968	2.061	2.3271949033679014	2.460380848015458	(3, 1.78)	1	1	4
r7i1281p1f1	1908-08-05	6	1.285	1.45	1.154	2.989994137739644	2.8881619279657236	(6, 1.285)	0	3	3
r7i1281p1f1	1910-05-27	25	1.593	2.216	12.508	5.298942171316879	7.355321563108937	(25, 1.593)	2	2	2
r7i1281p1f1	1912-07-20	3	1.865	2.413	2.317	2.3693858285515734	2.5679820743856068	(3, 1.865)	1	1	4
r7i1281p1f1	1913-07-02	4	1.897	1.959	3.214	2.7835286622781155	3.2851129026413535	(4, 1.897)	1	1	4
r7i1281p1f1	1913-07-31	5	1.637	2.009	2.721	2.9602199284798036	3.447498890868041	(5, 1.637)	1	1	4
r7i1281p1f1	1913-08-23	12	1.616	2.049	6.273	4.2220905215493385	5.56744223875505	(12, 1.616)	2	2	2
r7i1281p1f1	1915-06-10	10	1.848	2.335	7.547	4.084948745456088	5.479209130896202	(10, 1.848)	2	2	2
r7i1281p1f1	1915-07-28	5	1.794	2.092	3.503	3.047258204392807	3.692989262916091	(5, 1.794)	1	1	4
r7i1281p1f1	1916-07-22	3	1.293	1.574	0.6	2.043636250061301	1.415292679529417	(3, 1.293)	0	3	3
r7i1281p1f1	1917-06-15	4	1.109	1.166	0.063	2.289702467163032	0.4081282255276481	(4, 1.109)	0	3	3
r7i1281p1f1	1920-06-18	3	1.255	1.335	0.487	2.0177218825479337	1.2614469334490395	(3, 1.255)	0	3	3
r7i1281p1f1	1920-07-05	7	1.632	1.947	3.774	3.441221072906385	4.261206371340929	(7, 1.632)	1	1	4
r7i1281p1f1	1920-08-10	4	1.257	1.321	0.656	2.402973267025314	1.8322614125373848	(4, 1.257)	0	3	3
r7i1281p1f1	1920-08-17	3	1.437	1.619	1.033	2.13616102263548	1.85122662970424	(3, 1.437)	0	3	0
r7i1281p1f1	1920-08-28	7	1.299	1.406	1.441	3.221185821630516	3.3209880355807964	(7, 1.299)	0	3	3
r7i1281p1f1	1921-06-29	6	1.402	1.613	1.854	3.072929755082743	3.341027044722388	(6, 1.402)	0	0	0
r7i1281p1f1	1921-07-25	3	1.39	1.652	0.89	2.1068927686657215	1.727145506348632	(3, 1.39)	0	3	0
r7i1281p1f1	1921-08-08	3	2.06	2.436	2.901	2.4599369855344486	2.7772054349446016	(3, 2.06)	1	1	4
r7i1281p1f1	1924-08-16	5	1.326	1.551	1.163	2.7615992265	2.6392526883287366	(5, 1.326)	0	3	3
r7i1281p1f1	1925-06-02	4	1.593	1.878	1.999	2.6206023652418997	2.8327426450595286	(4, 1.593)	1	0	0
r7i1281p1f1	1925-07-15	6	1.302	1.439	1.253	3.0024801488784725	2.9660595549657884	(6, 1.302)	0	3	3
r7i1281p1f1	1928-06-04	4	1.309	1.53	0.862	2.4399092838572645	2.0663563021311804	(4, 1.309)	0	3	3
r7i1281p1f1	1928-07-03	5	1.451	1.879	1.791	2.8462267236973093	3.045664106652828	(5, 1.451)	1	0	0
r7i1281p1f1	1929-06-29	6	1.693	1.918	3.601	3.2535445320828806	3.9875696279044104	(6, 1.693)	1	1	4
r7i1281p1f1	1931-08-06	3	1.388	1.736	0.884	2.1056281063918063	1.721587106284578	(3, 1.388)	0	0	0
r7i1281p1f1	1932-07-25	5	1.538	1.934	2.226	2.901166767494871	3.2537577772574826	(5, 1.538)	1	0	0
r7i1281p1f1	1933-08-16	3	1.292	1.341	0.597	2.042962826728956	1.4114997681491706	(3, 1.292)	0	3	3
r7i1281p1f1	1934-06-12	7	1.826	2.374	5.133	3.5501343008018242	4.565019740489369	(7, 1.826)	2	1	4
r7i1281p1f1	1934-07-14	4	1.556	1.914	1.853	2.5988303961063144	2.7615277748803564	(4, 1.556)	1	0	0
r7i1281p1f1	1935-06-01	7	1.355	2.078	1.836	3.261741854445903	3.5554393673152562	(7, 1.355)	1	0	1
r7i1281p1f1	1935-08-15	11	1.822	2.202	8.015	4.211709644597111	5.681571713914504	(11, 1.822)	2	2	2
r7i1281p1f1	1938-07-13	5	1.433	1.673	1.701	2.834472965622476	2.9966197870291538	(5, 1.433)	0	0	0
r7i1281p1f1	1940-06-13	3	1.495	1.7	1.205	2.1711369998729504	1.982567644443634	(3, 1.495)	0	0	0
r7i1281p1f1	1941-07-15	5	1.915	2.283	4.107	3.1095229451896107	3.8483940634144753	(5, 1.915)	1	1	4
r7i1281p1f1	1941-07-27	4	1.379	1.486	1.145	2.487569767207484	2.318458442150336	(4, 1.379)	0	3	3
r7i1281p1f1	1942-07-30	4	1.212	1.375	0.475	2.369869839799642	1.5686159179138452	(4, 1.212)	0	3	3
r7i1281p1f1	1943-06-26	8	2.121	2.461	8.227	3.891672357631103	5.231941209416797	(8, 2.121)	2	2	2
r7i1281p1f1	1944-06-09	10	1.333	1.704	2.398	3.7647556757971894	4.34161364882679	(10, 1.333)	1	0	1
r7i1281p1f1	1944-08-27	3	1.498	1.606	1.214	2.1729132517628136	1.9889872958811943	(3, 1.498)	0	0	0
r7i1281p1f1	1947-07-29	6	1.211	1.365	0.707	2.933750080680026	2.4328003485864675	(6, 1.211)	0	3	3
r7i1281p1f1	1949-06-27	7	1.399	1.586	2.139	3.292492115195713	3.704133378704873	(7, 1.399)	0	0	1
r7i1281p1f1	1950-06-27	7	1.38	1.473	2.006	3.279329426504208	3.641568742651135	(7, 1.38)	0	0	3
r7i1281p1f1	1951-06-19	3	1.496	1.613	1.209	2.1717294344688143	1.9854259119535547	(3, 1.496)	0	0	0
r7i1281p1f1	1952-06-01	3	1.685	1.93	1.776	2.2778329539387285	2.3251649096144575	(3, 1.685)	1	1	0
r7i1281p1f1	1953-06-10	3	1.369	1.539	0.828	2.0935333672031136	1.6681622274108756	(3, 1.369)	0	3	3
r7i1281p1f1	1953-07-04	3	1.207	1.306	0.341	1.9839977994098914	1.0195286678642046	(3, 1.207)	0	3	3
r7i1281p1f1	1953-08-08	6	1.257	1.856	0.981	2.969082894297463	2.735515981233144	(6, 1.257)	0	0	0
r7i1281p1f1	1955-06-02	4	1.405	1.596	1.247	2.50470927708418	2.3957110709835296	(4, 1.405)	0	3	0
r7i1281p1f1	1957-07-30	3	1.59	1.875	1.491	2.2259073057649243	2.168763745451583	(3, 1.59)	1	0	0
r7i1281p1f1	1957-08-15	3	1.39	1.525	0.89	2.1068927686657215	1.727145506348632	(3, 1.39)	0	3	3
r7i1281p1f1	1958-06-02	5	1.595	1.918	2.509	2.9355916472476244	3.3690691800415573	(5, 1.595)	1	0	0
r7i1281p1f1	1959-06-10	10	1.798	2.305	7.047	4.057987452091526	5.410957005195771	(10, 1.798)	2	2	2
r7i1281p1f1	1959-08-21	6	1.201	1.326	0.648	2.925901001769974	2.3536218858822937	(6, 1.201)	0	3	3
r7i1281p1f1	1961-08-23	4	1.286	1.361	0.773	2.423740214550513	1.9718563309998984	(4, 1.286)	0	3	3
r7i1281p1f1	1963-06-11	3	1.548	1.718	1.365	2.2020621850372506	2.0909683590509247	(3, 1.548)	1	0	0
r7i1281p1f1	1963-06-24	3	1.229	1.255	0.407	1.9995959735061966	1.136175871860684	(3, 1.229)	0	3	3
r7i1281p1f1	1963-07-05	26	1.675	2.748	15.12	5.407451103819731	7.603661924306512	(26, 1.675)	2	2	2
r7i1281p1f1	1966-06-04	5	1.253	1.515	0.8	2.7086477478046924	2.2969966979615934	(5, 1.253)	0	3	3
r7i1281p1f1	1968-07-21	5	1.19	1.444	0.484	2.660581476076026	1.858059641738364	(5, 1.19)	0	3	3
r7i1281p1f1	1968-08-12	6	1.75	2.095	3.94	3.285398961573725	4.0759418923577675	(6, 1.75)	1	1	4
r7i1281p1f1	1968-08-22	3	1.737	2.019	1.931	2.305153467718277	2.400960599720293	(3, 1.737)	1	1	4
r7i1281p1f1	1969-06-09	3	1.336	1.524	0.729	2.0721726417133604	1.5661117676770642	(3, 1.336)	0	3	3
r7i1281p1f1	1969-08-09	5	1.483	2.023	1.947	2.8667871509346683	3.125361389232022	(5, 1.483)	1	0	0
r7i1281p1f1	1970-07-06	6	1.798	2.29	4.23	3.3114584827330056	4.145798630155646	(6, 1.798)	1	1	4
r7i1281p1f1	1970-07-19	3	1.265	1.593	0.516	2.024606827905257	1.303242765686865	(3, 1.265)	0	3	3
r7i1281p1f1	1972-06-25	5	1.634	1.984	2.703	2.9584807398545956	3.4410736079937476	(5, 1.634)	1	1	4
r7i1281p1f1	1973-07-25	3	2.07	2.197	2.93	2.4643667695628872	2.786536411818315	(3, 2.07)	1	1	4
r7i1281p1f1	1977-06-04	5	1.502	1.936	2.045	2.878797843974665	3.172362459760865	(5, 1.502)	1	0	0
r7i1281p1f1	1977-07-05	3	1.177	1.489	0.252	1.962327697904164	0.8370009185973868	(3, 1.177)	0	3	3
r7i1281p1f1	1979-06-13	3	1.474	1.613	1.142	2.1586141021623466	1.9364377221875966	(3, 1.474)	0	0	0
r7i1281p1f1	1979-06-22	9	1.493	1.985	3.595	3.721128808329433	4.5856305241134745	(9, 1.493)	1	0	1
r7i1281p1f1	1979-07-18	3	1.557	1.96	1.39	2.207219937115529	2.1068927686657215	(3, 1.557)	1	0	0
r7i1281p1f1	1979-07-31	5	1.689	2.267	2.979	2.989894973116864	3.535327043929432	(5, 1.689)	1	1	4
r7i1281p1f1	1980-07-06	3	1.41	1.59	0.952	2.119452197075461	1.7828426836630467	(3, 1.41)	0	3	0
r7i1281p1f1	1980-08-08	4	1.559	1.71	1.865	2.600613457499971	2.767576180416237	(4, 1.559)	1	0	0
r7i1281p1f1	1981-07-17	4	1.19	1.289	0.386	2.3532782073095637	1.4080558529014033	(4, 1.19)	0	3	3
r7i1281p1f1	1981-08-13	3	1.264	1.322	0.514	2.0239204625683063	1.300415709247018	(3, 1.264)	0	3	3
r7i1281p1f1	1981-08-27	3	1.234	1.323	0.424	2.0031073361399168	1.1641405158936269	(3, 1.234)	0	3	3
r7i1281p1f1	1982-06-20	3	1.489	1.714	1.186	2.1675750027674896	1.968878177611425	(3, 1.489)	0	0	0
r7i1281p1f1	1982-08-08	3	1.078	1.204	-0.045	1.8872896720494419	-0.26634710217444885	(3, 1.078)	0	3	3
r7i1281p1f1	1986-06-05	5	1.374	1.583	1.403	2.7949485553697855	2.814571055036787	(5, 1.374)	0	0	0
r7i1281p1f1	1987-06-21	5	1.769	2.385	3.378	3.033895757892866	3.6575742223560144	(5, 1.769)	1	1	4
r7i1281p1f1	1987-07-23	6	1.442	1.743	2.092	3.0997762594218634	3.457766583569444	(6, 1.442)	1	0	0
r7i1281p1f1	1987-08-05	5	1.451	2.019	1.792	2.8462267236973093	3.0461957549658782	(5, 1.451)	1	0	0
r7i1281p1f1	1987-08-26	5	1.322	1.459	1.142	2.7587692549592173	2.6223432930337425	(5, 1.322)	0	3	3
r7i1281p1f1	1990-07-11	10	1.447	1.763	3.539	3.84498873768053	4.72661766729583	(10, 1.447)	1	0	1
r7i1281p1f1	1990-07-27	3	1.262	1.338	0.506	2.0225463169834965	1.2890268766635846	(3, 1.262)	0	3	3
r7i1281p1f1	1991-06-05	4	1.197	1.295	0.416	2.3585872831093306	1.4651055415441803	(4, 1.197)	0	3	3
r7i1281p1f1	1992-06-22	4	1.51	1.789	1.668	2.5710843460290524	2.6633317363028315	(4, 1.51)	1	0	0
r7i1281p1f1	1993-06-04	4	1.555	1.902	1.848	2.5982353350950036	2.7589967687203143	(4, 1.555)	1	0	0
r7i1281p1f1	1993-07-23	5	1.334	1.527	1.202	2.7672352560973157	2.6699168489952196	(5, 1.334)	0	3	3
r7i1281p1f1	1996-07-27	3	1.149	1.185	0.167	1.9416696183705373	0.6247384890809111	(3, 1.149)	0	3	3
r7i1281p1f1	1996-08-07	8	1.219	1.473	1.003	3.352805884232947	3.165276684542734	(8, 1.219)	0	3	3
r7i1281p1f1	1998-06-13	5	1.339	1.667	1.231	2.770741711900932	2.692123942275254	(5, 1.339)	0	0	0
r7i1281p1f1	1998-08-06	4	1.282	1.414	0.757	2.420901319812088	1.9538783187044901	(4, 1.282)	0	3	3
r7i1281p1f1	2003-06-08	10	1.322	1.601	2.291	3.7566621759049643	4.296574693783176	(10, 1.322)	0	0	1
r7i1281p1f1	2004-07-11	5	1.299	1.563	1.028	2.7423396417658368	2.5251996567669273	(5, 1.299)	0	3	3
r7i1281p1f1	2004-08-13	3	1.237	1.312	0.43	2.005208250678203	1.1738266020037689	(3, 1.237)	0	3	3
r7i1281p1f1	2004-08-26	8	1.527	1.903	3.472	3.570998263025138	4.376541516592587	(8, 1.527)	1	0	1
r7i1281p1f1	2006-05-31	9	1.529	1.808	3.922	3.7443851140193436	4.671837689234105	(9, 1.529)	1	0	1
r7i1281p1f1	2006-07-10	3	1.339	1.472	0.738	2.074133490620374	1.575831590544333	(3, 1.339)	0	3	3
r7i1281p1f1	2008-07-03	3	1.52	1.655	1.28	2.185843579048409	2.034846174051035	(3, 1.52)	0	0	0
r7i1281p1f1	2008-07-19	5	1.401	2.025	1.54	2.8132300713878053	2.9023949348893647	(5, 1.401)	1	0	0
r7i1281p1f1	2008-08-24	5	1.628	1.833	2.674	2.9549932618847454	3.430634133063313	(5, 1.628)	1	0	0
r7i1281p1f1	2009-06-04	6	1.268	1.408	1.049	2.9773502528361053	2.798322770462232	(6, 1.268)	0	3	3
r7i1281p1f1	2010-07-25	3	1.612	1.996	1.558	2.238174318939465	2.2077913820002038	(3, 1.612)	1	0	0
r7i1301p1f1	1851-07-06	3	1.863	2.095	2.285	2.36841327873496	2.555148274604448	(3, 1.863)	1	1	4
r7i1301p1f1	1851-07-19	5	1.144	1.217	0.215	2.6239660868625463	1.2248845445090428	(5, 1.144)	0	3	3
r7i1301p1f1	1853-08-14	7	1.924	2.733	5.761	3.6009488909134664	4.679305136761403	(7, 1.924)	2	1	4
